Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2023-04-13,50,GBIME,47.37,198.2,201.0,188.2,189.0,192.54,"91,015.00",194.40,"17,523,901.80",710,-5.4,12.80,-2.78,6.8,-1.87,,,316.00,178.10
2023-04-15,63,GBIME,66.24,254.0,257.9,243.0,254.0,250.57,"740,562.00",253.00,"185,560,047.60","2,945",1.00,14.90,0.4,6.13,1.35,187.98,192.97,284.30,170.00
2023-04-16,50,GBIME,43.83,190.0,192.6,188.9,189.9,190.09,"72,933.00",189.00,"13,863,916.10",443,0.9,3.7,0.48,1.96,-0.1,,,316.00,178.10
2023-04-17,47,GBIME,43.15,192.0,192.5,188.8,189.0,189.97,"70,513.00",189.90,"13,395,281.10",434,-0.9,3.7,-0.47,1.96,-0.51,,,316.00,178.10
2023-04-18,63,GBIME,66.24,254.0,257.9,243.0,254.0,250.57,"740,562.00",253.00,"185,560,047.60","2,945",1.00,14.90,0.4,6.13,1.35,187.98,192.97,284.30,170.00
2023-04-19,50,GBIME,51.98,192.0,195.0,191.7,193.3,192.91,"77,133.00",191.40,"14,879,365.60",374,1.9,3.3,0.99,1.72,0.2,,,316.00,178.10
2023-04-20,49,GBIME,42.42,189.5,196.0,189.5,191.7,191.77,"114,419.00",193.30,"21,942,191.10",554,-1.6,6.50,-0.83,3.43,-0.04,,,316.00,178.10
2023-04-23,48,GBIME,31.43,193.9,193.9,188.0,188.5,189.01,"82,697.00",191.70,"15,630,453.90",450,-3.2,5.9,-1.67,3.14,-0.27,,,316.00,178.10
2023-04-24,51,GBIME,25.02,188.0,190.9,187.0,189.0,188.89,"39,998.00",188.50,"7,555,269.90",316,0.5,3.9,0.27,2.09,0.06,,,316.00,178.10
2023-04-25,47,GBIME,28.7,189.0,190.7,186.9,190.4,188.55,"69,205.00",189.00,"13,048,263.10",408,1.4,3.8,0.74,2.03,0.97,,,316.00,178.10
2023-04-26,48,GBIME,28.43,192.0,192.0,188.0,189.9,189.70,"66,958.00",190.40,"12,701,926.60",354,-0.5,4.0,-0.26,2.13,0.11,,,315.00,178.10
2023-04-27,63,GBIME,66.24,254.0,257.9,243.0,254.0,250.57,"740,562.00",253.00,"185,560,047.60","2,945",1.00,14.90,0.4,6.13,1.35,187.98,192.97,284.30,170.00
2023-04-30,52,GBIME,26.43,190.0,190.0,185.7,187.0,186.62,"72,250.00",188.90,"13,483,452.50",473,-1.9,4.3,-1.01,2.32,0.2,,,315.00,178.10
